18:06:17.822044,A,1872
18:06:17.877998,A,1852
18:06:17.958084,A,1842
18:06:18.037516,A,1850
18:06:19.007105,B,3885
18:06:19.155333,C,4938
18:06:19.187572,C,4947
18:06:19.250821,C,4944
18:06:19.253751,B,3704
18:06:19.331862,C,4957
18:06:19.380073,B,5822
18:06:19.444898,C,4934
18:06:19.458295,B,5900
18:06:19.510065,C,4942
18:06:19.548023,B,5931
18:06:19.685103,B,3732
18:06:19.748188,B,3756
18:06:23.458606,A,1845
18:06:23.489631,A,1841
18:06:23.568334,A,1863
18:06:23.617466,A,1858
18:06:24.549231,C,4934
18:06:24.825742,B,3694
18:06:24.861816,B,3639
18:06:25.008570,B,3651
18:06:25.101538,B,4091
18:06:25.225913,B,4571
18:06:25.289139,B,4155
18:06:25.418557,B,3678
18:06:28.987401,A,1839
18:06:29.026265,A,1864
18:06:29.058991,A,1866
18:06:30.844725,B,4593
18:06:30.884455,B,3677
18:06:30.926846,B,3600
18:06:30.967461,B,4100
18:06:34.517201,A,1836
18:06:34.597092,C,4946
18:06:34.634087,C,4927
18:06:34.664586,C,4916
18:06:34.713440,C,4919
18:06:36.563399,B,3649
18:06:36.995987,B,3602
18:06:37.032846,B,3597
18:06:37.088398,B,3663
18:06:39.556342,A,1868
18:06:39.748115,C,4902
18:06:39.777153,C,4930
18:06:39.808002,C,4948
18:06:42.124831,B,3625
18:06:42.174145,B,3660
18:06:42.221260,B,3869
18:06:42.266492,B,3714
18:06:42.299899,B,3728
18:06:42.326428,B,3805
18:06:44.594854,A,1811
18:06:44.629956,A,1821
18:06:44.879469,C,4924
18:06:44.915924,C,4920
18:06:44.951356,C,4938
18:06:44.982886,C,4942
18:06:49.673992,A,1817
18:06:49.727830,A,1817
18:06:49.774165,A,1775
18:06:49.857962,A,1783
18:06:49.895044,A,1812
18:06:49.924331,A,1770
18:06:50.031121,C,4917
18:06:50.078117,C,4930
18:06:52.364212,B,3755
18:06:55.116785,C,4958
18:06:55.406609,A,1802
18:06:55.434233,A,1798
18:06:55.464050,A,1783
18:06:55.503845,A,1783
18:06:55.539293,A,1789
18:06:57.398304,B,3625
18:06:57.444994,B,3623
18:06:57.503831,B,3672
18:07:00.567524,A,1811
18:07:00.605084,A,1767
18:07:00.630019,C,4944
18:07:00.646396,A,1769
18:07:00.679941,A,1805
18:07:00.711632,A,1813
18:07:00.752032,A,1783
18:07:06.359916,C,4939
18:07:07.081941,C,4945
18:07:07.182385,C,4938
18:07:08.175996,B,3705
18:07:08.326118,B,4277
18:07:08.365955,B,3637
18:07:10.789828,A,1774
18:07:10.825378,A,1797
18:07:12.219700,C,4939
18:07:12.250631,C,4930
18:07:14.040306,B,4760
18:07:15.068907,B,3716
18:07:15.193784,B,3672
18:07:15.225582,B,3583
18:07:15.867621,A,1822
